ticker,ROI
AAPL,260.9947290648703
ADBE,159.193651123047
ADI,93.90470047761683
ADP,161.39399969023552
ADSK,274.35633041381817
AEP,132.11421644938358
AMD,294.46967723846444
AMGN,142.5140567532552
AMZN,93.49508636474611
ANSS,155.4399632263182
ASML,267.21648240998746
AVGO,260.97738959209875
AZN,153.7945876549177
BIIB,116.30560699462879
BKNG,193.28400512695313
BKR,157.2421504809859
CCEP,166.67068737982024
CDNS,255.5505755996703
CDW,221.11805700763497
CHTR,90.76336914062496
CMCSA,79.6030321695465
COST,198.72450634424627
CPRT,167.13939664840683
CRWD,332.968033103943
CSCO,100.16430870650709
CSGP,53.969027023315455
CSX,155.19848070430749
CTAS,148.60613174314662
CTSH,90.23421491223809
DLTR,102.64883567810082
DXCM,250.68342582702633
EA,111.63073880013782
EXC,110.09382539418935
FANG,53.176262858975214
FAST,127.81828769075919
GILD,170.11552676558773
GOOG,106.98291137695313
GOOGL,105.32599018096906
HON,87.98972234224007
IDXX,127.29491958618166
ILMN,62.07637016296369
INTC,50.264891374618216
ISRG,264.27938400268584
KDP,124.52172688700878
KHC,112.24711832455422
KLAC,252.44426451945301
LRCX,107.10855368757409
LULU,111.80408843994138
MAR,120.39911554173213
MCHP,131.80726867054378
MDB,143.91378784179716
MELI,108.61981323242188
META,252.84800735473618
MNST,99.019312667847
MRNA,203.4926419067386
MRVL,567.6424562291385
MSFT,144.4267109920484
MU,235.2548939760446
NFLX,201.71632843017605
NVDA,718.095269092088
NXPI,102.11824204912979
ODFL,489.53757683925454
ON,131.0165125274657
ORLY,214.10845214843772
PANW,369.89730079650917
PAYX,195.31293265712597
PCAR,107.26912652252274
PDD,147.1765905761721
PEP,140.30075886373393
PYPL,128.28628467559835
QCOM,176.86037141739794
REGN,336.6449066162111
ROP,180.3320621917961
ROST,142.9494266005422
SBUX,85.86864337269779
SIRI,62.50205854084832
SNPS,230.17429313659665
SPLK,39.233028717041066
TEAM,52.62802558898934
TMUS,93.82051928383815
TSLA,395.62609898567234
TTD,227.51794575691196
TTWO,153.69079498290995
TXN,183.20784843638313
VRSK,95.97247741056565
VRTX,386.73494750976505
WBA,98.52992161234327
WBD,54.54650745391826
WDAY,92.88711898803713
XEL,135.65650641376385
ZS,305.91363506317117
