,price
2022-06-12,51.0
2022-06-13,46.0
2022-06-14,46.2599983215332
2022-06-15,45.95000076293945
2022-06-16,45.81999969482422
2022-06-17,44.505001068115234
2022-06-18,44.505001068115234
2022-06-19,44.505001068115234
2022-06-20,44.505001068115234
2022-06-21,47.34000015258789
2022-06-22,46.2599983215332
2022-06-23,45.849998474121094
2022-06-24,48.130001068115234
2022-06-25,48.130001068115234
2022-06-26,48.130001068115234
2022-06-27,49.689998626708984
2022-06-28,47.900001525878906
2022-06-29,43.709999084472656
2022-06-30,42.400001525878906
2022-07-01,42.130001068115234
2022-07-02,42.130001068115234
2022-07-03,42.130001068115234
2022-07-04,42.130001068115234
2022-07-05,41.02000045776367
2022-07-06,43.970001220703125
2022-07-07,43.35499954223633
2022-07-08,44.279998779296875
2022-07-09,44.279998779296875
2022-07-10,44.279998779296875
2022-07-11,44.650001525878906
2022-07-12,43.63999938964844
2022-07-13,43.810001373291016
2022-07-14,43.630001068115234
2022-07-15,42.40999984741211
2022-07-16,42.40999984741211
2022-07-17,42.40999984741211
2022-07-18,44.040000915527344
2022-07-19,44.779998779296875
2022-07-20,46.36000061035156
2022-07-21,49.56999969482422
2022-07-22,47.900001525878906
2022-07-23,47.900001525878906
2022-07-24,47.900001525878906
2022-07-25,47.150001525878906
2022-07-26,45.66999816894531
2022-07-27,43.959999084472656
2022-07-28,45.93000030517578
2022-07-29,43.400001525878906
2022-07-30,43.400001525878906
2022-07-31,43.400001525878906
2022-08-01,44.29999923706055
2022-08-02,44.84000015258789
2022-08-03,48.65999984741211
2022-08-04,50.150001525878906
2022-08-05,49.77000045776367
2022-08-06,49.77000045776367
2022-08-07,49.77000045776367
2022-08-08,53.5099983215332
2022-08-09,53.5099983215332
2022-08-10,68.13999938964844
2022-08-11,74.5999984741211
2022-08-12,73.0
2022-08-13,73.0
2022-08-14,73.0
2022-08-15,74.08499908447266
2022-08-16,74.95500183105469
2022-08-17,72.0999984741211
2022-08-18,70.52999877929688
2022-08-19,67.55000305175781
2022-08-20,67.55000305175781
2022-08-21,67.55000305175781
2022-08-22,64.0
2022-08-23,64.0999984741211
2022-08-24,63.7400016784668
2022-08-25,64.58000183105469
2022-08-26,66.1500015258789
2022-08-27,66.1500015258789
2022-08-28,66.1500015258789
2022-08-29,62.060001373291016
2022-08-30,63.54999923706055
2022-08-31,64.80000305175781
2022-09-01,61.189998626708984
2022-09-02,63.029998779296875
2022-09-03,63.029998779296875
2022-09-04,63.029998779296875
2022-09-05,63.029998779296875
2022-09-06,61.5
2022-09-07,59.86000061035156
2022-09-08,61.61000061035156
2022-09-09,65.30000305175781
2022-09-10,65.30000305175781
2022-09-11,65.30000305175781
2022-09-12,67.23999786376953
2022-09-13,63.689998626708984
2022-09-14,63.970001220703125
2022-09-15,62.18000030517578
2022-09-16,61.290000915527344
2022-09-17,61.290000915527344
2022-09-18,61.290000915527344
2022-09-19,60.93000030517578
2022-09-20,62.060001373291016
2022-09-21,62.099998474121094
2022-09-22,60.83000183105469
2022-09-23,57.994998931884766
2022-09-24,57.994998931884766
2022-09-25,57.994998931884766
2022-09-26,57.630001068115234
2022-09-27,59.279998779296875
2022-09-28,59.58000183105469
2022-09-29,61.334999084472656
2022-09-30,60.66999816894531
2022-10-01,60.66999816894531
2022-10-02,60.66999816894531
2022-10-03,60.25
2022-10-04,63.4900016784668
2022-10-05,61.959999084472656
2022-10-06,62.04999923706055
2022-10-07,59.5
2022-10-08,59.5
2022-10-09,59.5
2022-10-10,56.90999984741211
2022-10-11,53.95000076293945
2022-10-12,52.689998626708984
2022-10-13,49.61000061035156
2022-10-14,53.40999984741211
2022-10-15,53.40999984741211
2022-10-16,53.40999984741211
2022-10-17,52.86000061035156
2022-10-18,56.5099983215332
2022-10-19,55.9900016784668
2022-10-20,55.18000030517578
2022-10-21,54.290000915527344
2022-10-22,54.290000915527344
2022-10-23,54.290000915527344
2022-10-24,57.25
2022-10-25,56.43000030517578
2022-10-26,54.720001220703125
2022-10-27,55.66999816894531
2022-10-28,53.040000915527344
2022-10-29,53.040000915527344
2022-10-30,53.040000915527344
2022-10-31,53.34000015258789
2022-11-01,55.40999984741211
2022-11-02,52.84000015258789
2022-11-03,48.0
2022-11-04,50.31999969482422
2022-11-05,50.31999969482422
2022-11-06,50.31999969482422
2022-11-07,46.625
2022-11-08,44.0099983215332
2022-11-09,46.86000061035156
2022-11-10,43.400001525878906
2022-11-11,46.904998779296875
2022-11-12,46.904998779296875
2022-11-13,46.904998779296875
2022-11-14,47.849998474121094
2022-11-15,50.0
2022-11-16,52.810001373291016
2022-11-17,48.970001220703125
2022-11-18,51.619998931884766
2022-11-19,51.619998931884766
2022-11-20,51.619998931884766
2022-11-21,48.845001220703125
2022-11-22,47.939998626708984
2022-11-23,48.61000061035156
2022-11-24,48.61000061035156
2022-11-25,49.154998779296875
2022-11-26,49.154998779296875
2022-11-27,49.154998779296875
2022-11-28,48.56999969482422
2022-11-29,49.685001373291016
2022-11-30,48.56999969482422
2022-12-01,51.97999954223633
2022-12-02,50.81999969482422
2022-12-03,50.81999969482422
2022-12-04,50.81999969482422
2022-12-05,54.029998779296875
2022-12-06,51.08000183105469
2022-12-07,47.22999954223633
2022-12-08,48.13999938964844
2022-12-09,48.720001220703125
2022-12-10,48.720001220703125
2022-12-11,48.720001220703125
2022-12-12,48.310001373291016
2022-12-13,53.220001220703125
2022-12-14,51.79999923706055
2022-12-15,48.15999984741211
2022-12-16,46.58000183105469
2022-12-17,46.58000183105469
2022-12-18,46.58000183105469
2022-12-19,45.720001220703125
2022-12-20,43.90999984741211
2022-12-21,47.005001068115234
2022-12-22,45.529998779296875
2022-12-23,44.5
2022-12-24,44.5
2022-12-25,44.5
2022-12-26,44.5
2022-12-27,44.45000076293945
2022-12-28,43.709999084472656
2022-12-29,44.29999923706055
2022-12-30,44.02000045776367
2022-12-31,44.02000045776367
2023-01-01,44.02000045776367
2023-01-02,44.02000045776367
2023-01-03,45.9900016784668
2023-01-04,44.470001220703125
2023-01-05,43.790000915527344
2023-01-06,43.060001373291016
2023-01-07,43.060001373291016
2023-01-08,43.060001373291016
2023-01-09,43.150001525878906
2023-01-10,43.59000015258789
2023-01-11,45.31999969482422
2023-01-12,47.380001068115234
2023-01-13,45.72999954223633
2023-01-14,45.72999954223633
2023-01-15,45.72999954223633
2023-01-16,45.72999954223633
2023-01-17,46.83000183105469
2023-01-18,47.93000030517578
2023-01-19,44.88999938964844
2023-01-20,44.529998779296875
2023-01-21,44.529998779296875
2023-01-22,44.529998779296875
2023-01-23,45.869998931884766
2023-01-24,45.95000076293945
2023-01-25,45.94499969482422
2023-01-26,50.0
2023-01-27,49.52000045776367
2023-01-28,49.52000045776367
2023-01-29,49.52000045776367
2023-01-30,51.0
2023-01-31,49.22999954223633
2023-02-01,50.900001525878906
2023-02-02,56.54999923706055
2023-02-03,54.2599983215332
2023-02-04,54.2599983215332
2023-02-05,54.2599983215332
2023-02-06,52.40999984741211
2023-02-07,52.34000015258789
2023-02-08,52.45000076293945
2023-02-09,52.70000076293945
2023-02-10,48.939998626708984
2023-02-11,48.939998626708984
2023-02-12,48.939998626708984
2023-02-13,48.849998474121094
2023-02-14,48.18000030517578
2023-02-15,58.099998474121094
2023-02-16,64.9000015258789
2023-02-17,62.119998931884766
2023-02-18,62.119998931884766
2023-02-19,62.119998931884766
2023-02-20,62.119998931884766
2023-02-21,58.400001525878906
2023-02-22,56.79999923706055
2023-02-23,57.02000045776367
2023-02-24,54.33000183105469
2023-02-25,54.33000183105469
2023-02-26,54.33000183105469
2023-02-27,55.369998931884766
2023-02-28,55.380001068115234
2023-03-01,55.75
2023-03-02,54.81999969482422
2023-03-03,56.810001373291016
2023-03-04,56.810001373291016
2023-03-05,56.810001373291016
2023-03-06,57.95000076293945
2023-03-07,56.88999938964844
2023-03-08,57.5
2023-03-09,57.0
2023-03-10,55.39500045776367
2023-03-11,55.39500045776367
2023-03-12,55.39500045776367
2023-03-13,52.099998474121094
2023-03-14,55.869998931884766
2023-03-15,55.224998474121094
2023-03-16,55.18000030517578
2023-03-17,57.77000045776367
2023-03-18,57.77000045776367
2023-03-19,57.77000045776367
2023-03-20,58.04999923706055
2023-03-21,57.349998474121094
2023-03-22,59.5
2023-03-23,59.310001373291016
2023-03-24,59.66999816894531
2023-03-25,59.66999816894531
2023-03-26,59.66999816894531
2023-03-27,61.0
2023-03-28,59.630001068115234
2023-03-29,59.540000915527344
2023-03-30,61.22999954223633
2023-03-31,60.099998474121094
2023-04-01,60.099998474121094
2023-04-02,60.099998474121094
2023-04-03,60.0
2023-04-04,61.11000061035156
2023-04-05,59.72999954223633
2023-04-06,58.0
2023-04-07,58.0
2023-04-08,58.0
2023-04-09,58.0
2023-04-10,59.84000015258789
2023-04-11,61.4900016784668
2023-04-12,62.595001220703125
2023-04-13,61.029998779296875
2023-04-14,61.0
2023-04-15,61.0
2023-04-16,61.0
2023-04-17,60.70000076293945
2023-04-18,62.5099983215332
2023-04-19,60.93000030517578
2023-04-20,60.525001525878906
2023-04-21,62.209999084472656
2023-04-22,62.209999084472656
2023-04-23,62.209999084472656
2023-04-24,62.2599983215332
2023-04-25,61.27000045776367
2023-04-26,60.5
2023-04-27,61.72999954223633
2023-04-28,64.22000122070312
2023-04-29,64.22000122070312
2023-04-30,64.22000122070312
2023-05-01,63.86000061035156
2023-05-02,62.939998626708984
2023-05-03,63.349998474121094
2023-05-04,62.790000915527344
2023-05-05,62.0099983215332
2023-05-06,62.0099983215332
2023-05-07,62.0099983215332
2023-05-08,62.54999923706055
2023-05-09,63.849998474121094
2023-05-10,65.55000305175781
2023-05-11,67.7300033569336
2023-05-12,64.16000366210938
2023-05-13,64.16000366210938
2023-05-14,64.16000366210938
2023-05-15,62.27000045776367
2023-05-16,63.63999938964844
2023-05-17,64.47000122070312
2023-05-18,66.30000305175781
2023-05-19,67.58999633789062
2023-05-20,67.58999633789062
2023-05-21,67.58999633789062
2023-05-22,66.76000213623047
2023-05-23,67.7699966430664
2023-05-24,66.08000183105469
2023-05-25,67.26000213623047
2023-05-26,66.5
2023-05-27,66.5
2023-05-28,66.5
2023-05-29,66.5
2023-05-30,69.01000213623047
2023-05-31,69.55000305175781
2023-06-01,70.12000274658203
2023-06-02,75.73999786376953
2023-06-03,75.73999786376953
2023-06-04,75.73999786376953
2023-06-05,73.48999786376953
2023-06-06,75.12999725341797
2023-06-07,75.94000244140625
2023-06-08,73.41000366210938
2023-06-09,74.8499984741211
2023-06-10,74.8499984741211
2023-06-11,74.8499984741211
2023-06-12,74.75
2023-06-13,76.37999725341797
2023-06-14,77.33000183105469
2023-06-15,76.0
2023-06-16,77.58999633789062
2023-06-17,77.58999633789062
2023-06-18,77.58999633789062
2023-06-19,77.58999633789062
2023-06-20,75.62999725341797
2023-06-21,75.97000122070312
2023-06-22,75.87999725341797
2023-06-23,75.47000122070312
2023-06-24,75.47000122070312
2023-06-25,75.47000122070312
2023-06-26,76.04000091552734
2023-06-27,76.25
2023-06-28,76.58000183105469
2023-06-29,78.29000091552734
2023-06-30,78.37000274658203
2023-07-01,78.37000274658203
2023-07-02,78.37000274658203
2023-07-03,77.23999786376953
2023-07-04,77.23999786376953
2023-07-05,76.91000366210938
2023-07-06,75.76000213623047
2023-07-07,75.4000015258789
2023-07-08,75.4000015258789
2023-07-09,75.4000015258789
2023-07-10,75.48999786376953
2023-07-11,76.47000122070312
2023-07-12,83.70999908447266
2023-07-13,87.5999984741211
2023-07-14,87.72000122070312
2023-07-15,87.72000122070312
2023-07-16,87.72000122070312
2023-07-17,87.73999786376953
2023-07-18,90.4000015258789
2023-07-19,87.6500015258789
2023-07-20,86.9000015258789
2023-07-21,84.88500213623047
2023-07-22,84.88500213623047
2023-07-23,84.88500213623047
2023-07-24,84.44000244140625
2023-07-25,82.62000274658203
2023-07-26,82.5199966430664
2023-07-27,87.83000183105469
2023-07-28,89.0199966430664
2023-07-29,89.0199966430664
2023-07-30,89.0199966430664
2023-07-31,90.83499908447266
2023-08-01,90.33999633789062
2023-08-02,88.31999969482422
2023-08-03,85.66999816894531
2023-08-04,85.52999877929688
2023-08-05,85.52999877929688
2023-08-06,85.52999877929688
2023-08-07,85.36000061035156
2023-08-08,84.69999694824219
2023-08-09,84.6500015258789
2023-08-10,79.12000274658203
2023-08-11,76.51000213623047
2023-08-12,76.51000213623047
2023-08-13,76.51000213623047
2023-08-14,74.05000305175781
2023-08-15,74.74500274658203
2023-08-16,73.73999786376953
2023-08-17,72.73999786376953
2023-08-18,70.08000183105469
2023-08-19,70.08000183105469
2023-08-20,70.08000183105469
2023-08-21,72.22000122070312
2023-08-22,73.58999633789062
2023-08-23,75.02999877929688
2023-08-24,78.19999694824219
2023-08-25,74.51000213623047
2023-08-26,74.51000213623047
2023-08-27,74.51000213623047
2023-08-28,76.77999877929688
2023-08-29,76.0
2023-08-30,78.69999694824219
2023-08-31,79.58999633789062
2023-09-01,80.87000274658203
2023-09-02,80.87000274658203
2023-09-03,80.87000274658203
2023-09-04,80.87000274658203
2023-09-05,79.19000244140625
2023-09-06,82.5
2023-09-07,81.87000274658203
2023-09-08,84.25
2023-09-09,84.25
2023-09-10,84.25
2023-09-11,84.79000091552734
2023-09-12,85.58000183105469
2023-09-13,85.75
2023-09-14,85.68000030517578
2023-09-15,85.2300033569336
2023-09-16,85.2300033569336
2023-09-17,85.2300033569336
2023-09-18,82.72000122070312
2023-09-19,80.45999908447266
2023-09-20,79.19999694824219
2023-09-21,77.25
2023-09-22,76.72000122070312
2023-09-23,76.72000122070312
2023-09-24,76.72000122070312
2023-09-25,75.70999908447266
2023-09-26,74.63999938964844
2023-09-27,74.5199966430664
2023-09-28,76.5199966430664
2023-09-29,78.9800033569336
2023-09-30,78.9800033569336
2023-10-01,78.9800033569336
2023-10-02,78.15499877929688
2023-10-03,77.04000091552734
2023-10-04,77.1500015258789
2023-10-05,79.19000244140625
2023-10-06,77.25
2023-10-07,77.25
2023-10-08,77.25
2023-10-09,81.19000244140625
2023-10-10,84.37000274658203
2023-10-11,86.01000213623047
2023-10-12,85.37999725341797
2023-10-13,85.05999755859375
2023-10-14,85.05999755859375
2023-10-15,85.05999755859375
2023-10-16,77.73999786376953
2023-10-17,80.0
2023-10-18,78.81999969482422
2023-10-19,77.5
2023-10-20,75.88999938964844
2023-10-21,75.88999938964844
2023-10-22,75.88999938964844
2023-10-23,73.5999984741211
2023-10-24,75.02999877929688
2023-10-25,74.88999938964844
2023-10-26,70.75
2023-10-27,67.16999816894531
2023-10-28,67.16999816894531
2023-10-29,67.16999816894531
2023-10-30,67.97000122070312
2023-10-31,68.22000122070312
2023-11-01,70.38999938964844
2023-11-02,75.0
2023-11-03,76.63999938964844
2023-11-04,76.63999938964844
2023-11-05,76.63999938964844
2023-11-06,79.4000015258789
2023-11-07,78.20999908447266
2023-11-08,77.5999984741211
2023-11-09,79.69999694824219
2023-11-10,61.665000915527344
2023-11-11,61.665000915527344
2023-11-12,61.665000915527344
2023-11-13,64.1500015258789
2023-11-14,65.98999786376953
2023-11-15,68.1500015258789
2023-11-16,67.72000122070312
2023-11-17,66.4800033569336
2023-11-18,66.4800033569336
2023-11-19,66.4800033569336
2023-11-20,66.3499984741211
2023-11-21,66.83000183105469
2023-11-22,66.43000030517578
2023-11-23,66.43000030517578
2023-11-24,66.66000366210938
2023-11-25,66.66000366210938
2023-11-26,66.66000366210938
2023-11-27,67.0
2023-11-28,68.72000122070312
2023-11-29,70.0
2023-11-30,70.9000015258789
2023-12-01,70.13999938964844
2023-12-02,70.13999938964844
2023-12-03,70.13999938964844
2023-12-04,70.19000244140625
2023-12-05,68.3499984741211
2023-12-06,69.2300033569336
2023-12-07,68.56999969482422
2023-12-08,68.18000030517578
2023-12-09,68.18000030517578
2023-12-10,68.18000030517578
2023-12-11,71.0199966430664
2023-12-12,71.75
2023-12-13,71.5999984741211
2023-12-14,74.99500274658203
2023-12-15,76.83000183105469
2023-12-16,76.83000183105469
2023-12-17,76.83000183105469
2023-12-18,75.3499984741211
2023-12-19,75.80000305175781
2023-12-20,77.38999938964844
2023-12-21,76.75
2023-12-22,75.55000305175781
2023-12-23,75.55000305175781
2023-12-24,75.55000305175781
2023-12-25,75.55000305175781
2023-12-26,73.68000030517578
2023-12-27,73.8499984741211
2023-12-28,73.79000091552734
2023-12-29,73.30000305175781
2023-12-30,73.30000305175781
2023-12-31,73.30000305175781
2024-01-01,73.30000305175781
2024-01-02,71.6500015258789
2024-01-03,69.5
2024-01-04,68.75
2024-01-05,67.85199737548828
2024-01-06,67.85199737548828
2024-01-07,67.85199737548828
2024-01-08,67.88999938964844
2024-01-09,68.33000183105469
2024-01-10,68.44000244140625
2024-01-11,68.59500122070312
2024-01-12,68.12999725341797
2024-01-13,68.12999725341797
2024-01-14,68.12999725341797
2024-01-15,68.12999725341797
2024-01-16,66.2699966430664
2024-01-17,62.7599983215332
2024-01-18,65.7699966430664
2024-01-19,65.36000061035156
2024-01-20,65.36000061035156
2024-01-21,65.36000061035156
2024-01-22,68.08999633789062
2024-01-23,70.19000244140625
2024-01-24,71.5
2024-01-25,70.87000274658203
2024-01-26,69.12999725341797
2024-01-27,69.12999725341797
2024-01-28,69.12999725341797
2024-01-29,68.38999938964844
2024-01-30,71.0
2024-01-31,67.91000366210938
2024-02-01,68.75
2024-02-02,68.48999786376953
2024-02-03,68.48999786376953
2024-02-04,68.48999786376953
2024-02-05,68.98999786376953
2024-02-06,68.02999877929688
2024-02-07,68.8499984741211
2024-02-08,69.69999694824219
2024-02-09,71.16000366210938
2024-02-10,71.16000366210938
2024-02-11,71.16000366210938
2024-02-12,70.80000305175781
2024-02-13,71.38999938964844
2024-02-14,74.30000305175781
2024-02-15,73.68000030517578
2024-02-16,89.5
